t_wall_s,t_mono_s,dt_actual_s,phase,axis,vel_ff,vel_ff_vz,v_cmd_z,v_ach,vz_achieved_tool,fz,feedback_age_s,sensor_age_s,a_tcp_z_plus,motion_seq
5.549067,599452.543615,0.005000,hold,2,0.000000,0.000000,0.000000,-0.001382,-0.001382,0.583224,0.004068,0.004068,0.000000,1137036
5.554067,599452.548733,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000052,-0.000052,0.610951,0.003566,0.003566,0.265991,1137038
5.559067,599452.553847,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000478,-0.000478,0.616258,0.003779,0.003779,0.000000,1137040
5.564067,599452.558962,0.005000,hold,2,0.000000,0.000000,0.000000,0.000022,0.000022,0.615097,0.004238,0.004238,0.100068,1137042
5.569067,599452.564077,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000305,-0.000305,0.601996,0.003650,0.003650,0.000000,1137044
5.574067,599452.569192,0.005000,hold,2,0.000000,0.000000,0.000000,0.000572,0.000572,0.577584,0.003964,0.003964,0.175424,1137046
5.579068,599452.574307,0.005001,hold,2,0.000000,0.000000,0.000000,-0.001554,-0.001554,0.579270,0.003488,0.003488,0.000000,1137048
5.584068,599452.579424,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000527,-0.000527,0.595404,0.003770,0.003770,0.205407,1137050
5.589067,599452.584530,0.004999,hold,2,0.000000,0.000000,0.000000,-0.001080,-0.001080,0.611077,0.004339,0.004339,0.000000,1137052
5.594067,599452.589641,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000517,-0.000517,0.637520,0.003902,0.003902,0.112764,1137054
5.599067,599452.594758,0.005000,hold,2,0.000000,0.000000,0.000000,-0.001428,-0.001428,0.648108,0.003484,0.003484,0.000000,1137056
5.604067,599452.599875,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000479,-0.000479,0.640075,0.004099,0.004099,0.189718,1137058
5.609067,599452.604990,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000054,-0.000054,0.622555,0.003756,0.003756,0.085070,1137060
5.614067,599452.610111,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000052,-0.000052,0.637171,0.003299,0.003299,0.000251,1137062
5.619067,599452.615229,0.005000,hold,2,0.000000,0.000000,0.000000,-0.001631,-0.001631,0.631285,0.003887,0.003887,0.000000,1137064
5.624067,599452.620346,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000253,-0.000253,0.611692,0.003401,0.003401,0.275564,1137066
5.629067,599452.625465,0.005000,hold,2,0.000000,0.000000,0.000000,0.000071,0.000071,0.588941,0.003977,0.003977,0.064821,1137068
